,SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS
DAYS_REGISTRATION,-0.02058187027446481,0.06097074713993188,0.18216751810546813,0.06414246426323732,0.03653260702398368,0.05592414563075887,0.037541048837646765,-0.07240632671693135,0.33085651672295097,-0.21226666609878433,1.0,0.10459369358815311,-0.009410664277652848,,0.2145835776140141,0.06687570783357075,-0.02304785479949462,-0.06889890380387852,0.03992318282173416,0.1834823894795281,0.11464390042356094,0.11632303036256934,-0.011680697006174525,0.030223649271940437,0.04326310776737748,0.03515042652443741,0.061529319255553605,0.09061148878589086,0.06769954391674078,-0.18233576129703555,-0.08846873275349486,-0.11179912572030982,0.039862469446538394,-0.011502789831445252,0.021602326281543585,0.214811957752583,0.029838182327960205,0.012153923403240934,-0.04881412580782373,0.06178515198438712,0.05621671073489102,0.03084625354240823,0.062423859314347165,0.02830791721022364,0.060255681286895284,0.047444965908316074,0.04041958170761692,-0.0025732478463107067,0.01574545244997086,0.21202087272812958,0.03455554298442733,0.01260769597100366,-0.047680059018657864,0.06173069559326078,0.05082284866204719,0.024146177061792895,0.06551236681970206,0.03443619579383866,0.057211864087390214,0.0450289059692459,0.03948813235525428,-0.009718617823358859,0.025719291147900458,0.21267537864470337,0.03407651679875497,0.009282384439306339,-0.049371691679038765,0.06166914294815306,0.05479455491464824,0.02817396589396863,0.06559156479890862,0.026341950834389363,0.05828001774418082,0.048597669852100386,0.0350784838537054,0.02469838696627979,0.012173573404479197,0.024338284206909394,0.020245078320680725,0.07047059662950393,,0.04844693167849345,0.0034859042880673397,0.014299246101889615,-0.14995598816642133,-0.01710611574276125,0.05048006762987509,-0.0016556093531825522,,0.02824906260910691,0.012756137004902217,0.030527092550684844,0.005574236265635033,0.01717692373745646,0.04300641604285104,,-0.0014476021259019682,0.010766131434169856,-0.014444133449815337,0.007937007532074793,-0.004644884688981164,-0.0024893261920776234,-0.002872455666214665,-0.011708886521507526,-0.02448339437611382,-0.03239634600070737,-0.3314179913598089
DAYS_ID_PUBLISH,-0.01976563926154024,0.054502831394140035,-0.021342038189851174,0.009223406222399647,-0.011825988045956722,0.007217017622348195,-0.016919921548104403,-0.018287530089255898,0.28418078145386,-0.2786532573766438,0.10459369358815311,1.0,0.049034598023341286,,0.27999416362245166,0.038350080249060135,-0.0021186715762078084,-0.03301060281489161,0.018049529604047734,-0.009790033896172308,0.010751194330785885,0.005606788555093743,0.0295891160089262,0.023472373587846842,0.03780959199733064,0.04038645785196765,0.048129327343480584,0.09843581795151535,0.07704215748908387,-0.153694426161255,-0.06699859669479122,-0.13384125481290018,-0.00594221206925382,-0.036258364471787395,-0.011107137611112237,-0.002889107163031063,0.036779792443593536,-0.0044693497887506204,-0.019698234798140132,-0.006655605818497587,0.008738331027778014,-0.007144580185284131,0.007765117381467306,-0.005255012470073092,-0.011705477903519616,0.00821349909726158,-0.006963631933637702,-0.03791650675733184,-0.01993963162072002,-0.007709063261716498,0.03733191324934039,-0.0071631654916993,-0.01855533301176727,-0.006116221478184327,0.006395983319150144,-0.018585707533415593,0.008298813085671097,-0.008075428987233716,-0.012488163383305493,0.010536391447483293,-0.004754868592703717,-0.03653172762715118,-0.01129334595199454,-0.002986732717971179,0.033937996128129526,-0.007536177029451465,-0.019816343213528195,-0.005703662186803861,0.005990037826784557,-0.01081545566298763,0.0068157102172029865,-0.004526633494159008,-0.012621311934478623,0.012334854238986804,-0.009428497694298064,-0.020951610115900535,-0.01650793636765401,-0.02099187746958752,0.006524327872967064,0.0876136799923285,,0.04460360666472364,0.01733265515868731,0.03863716667651042,-0.1779907677475058,-0.013046184808106369,0.007467177005244171,0.03510029625662978,,0.02722862766958002,-0.015616326561302747,-0.004101782484191551,-0.015858360181838838,0.006080736740344212,0.027889289235526537,,0.008573831648751447,-0.003457744747961873,0.004175199246150128,0.015567777277129895,-0.00667486185620751,-0.02309432094120393,-0.016160423944910705,-0.015084160578963791,-0.020920312365541135,-0.030768034416389246,-0.2839958979773431
OWN_CAR_AGE,0.029917121003350023,0.07137218558010394,0.03746000595703289,-0.14158159371805976,-0.09686079193609114,-0.09995604088509576,-0.10346653517993296,-0.08257228630100234,-0.004926403117634991,0.03937242184824892,-0.009410664277652848,0.049034598023341286,1.0,,-0.03874572520941961,-0.07125639691965345,0.028404663624924005,-0.039199660776461406,-0.012810906483171075,0.013377433120881077,0.0811506000701357,0.06970716461711522,-0.07483134537480987,0.053790787905682175,0.012196680250143798,-0.0025433028536561504,0.013457540853584173,0.026595248618806664,0.021071310886404813,-0.07140530746411089,-0.08107790890454272,0.027861928686087813,-0.09909811087381917,-0.08599303979495379,0.019160939605408288,-0.06932113591407227,-0.06559196899800657,-0.10996183037634212,-0.09819961368811204,-0.09676324196100673,-0.15230596163495436,-0.08454029524153746,-0.1100558801637067,-0.110991507796364,-0.026046672149060587,-0.06881730428379214,-0.09094958062182622,-0.07452481219466495,0.027546754170339194,-0.06796724773651186,-0.05490426942939752,-0.10340178837341232,-0.09355078056930623,-0.09776685768228101,-0.1445157091024977,-0.08080757879614749,-0.10106315253039401,-0.11022529183485585,-0.022623272414295865,-0.06862701539390566,-0.09476100710675935,-0.08133302372630336,0.014441944841136976,-0.0685977771845057,-0.06648655179747137,-0.10548929755357409,-0.09606192933220915,-0.09270280697249032,-0.14683630544231246,-0.08495747590259055,-0.10784450327386413,-0.10781075685729376,-0.025952454718267393,-0.06334306428834283,-0.09751045532462602,-0.019438942912449454,0.001121800838951219,-0.019168701428656933,-0.004728328872094351,-0.002171770456948643,,0.007652244786986114,-0.012475847058305217,0.04885165737288267,0.059944191879020906,,-0.06821622461299884,0.011880985307487433,,-0.030738571693195185,-0.013937382598471042,-0.08059654995654068,-0.02414529531693379,-0.05522576891630725,-0.01869053207480185,,-0.029280025243954236,-0.00779552586186223,,0.016057195610695983,0.024367928171215254,-0.011801492056653026,0.002412746480009719,0.027970360213471063,-0.0413929068596096,-0.007685088580063029,0.004425215002379459
FLAG_MOBIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLAG_EMP_PHONE,0.00232172429972542,0.05227828196772261,0.24273884772123133,0.15682045952643686,0.06598750058837892,0.10608592149502483,0.06203650415947797,-0.010183628249438833,0.6264916257780109,-0.9998839313801969,0.2145835776140141,0.27999416362245166,-0.03874572520941961,,1.0,0.23047296698293632,-0.018475702877295323,-0.021618602310469776,0.04513234645233587,0.2367954446119525,-0.0183585892497071,-0.017872388353068137,0.08520226692057341,0.04303030807290997,0.1020348778206991,0.09046508231653673,0.09966179577764875,0.25366272094792774,0.2195956632241134,-0.3119577381950635,0.025131337679343505,-0.10985610932165216,0.017757640800083147,0.004033621035813738,-0.028356730474484445,-0.010609848845046031,0.01535240770787857,0.013684791565272322,-0.003566789386027834,0.015089970145219745,0.04874725088033043,0.03586412686689642,0.02642928913772794,0.015285710961218796,0.02672634597628592,0.04356698680273542,0.018739312026536583,0.006462321732151123,-0.029186694732463464,-0.012141988175212974,0.017595815368878057,0.015753172913737127,0.004047195594545136,0.019802538421345318,0.048582196713456954,0.03611125230208041,0.024816697078470715,0.017711308231464093,0.025301770424470054,0.04326260458413865,0.018350140200500437,0.003555766606776505,-0.025789809056568767,-0.010677804489795849,0.01475721506664321,0.013474039970367904,-0.004454665159878193,0.017109064391084172,0.05062925659161924,0.037912776601536094,0.026156887336134624,0.015578789342453795,0.025402706132282214,0.04327637391115131,0.014375556912156199,-0.028566972391575785,-0.007429796055910901,-0.029578444668983017,-0.0047729648515819345,-0.02283008389459239,,0.24429996348923494,0.00923230484466918,0.0435073284077407,-0.5867887482856785,0.00652757237586276,0.11719579470221458,0.03137425065340098,,0.033367759584723614,0.00652757237586276,0.031374250653400916,0.027741354056423022,0.020660602940057463,0.04731295687116779,,0.03984941852765376,0.014601938673427307,0.009232304844669158,0.011308349353675329,0.009064378786855795,-0.004853231647332652,0.029386354263590878,0.04956142531027051,-0.016440334764858268,-0.038962744521105916,-0.626720053578239
FLAG_WORK_PHONE,-0.014297892126458859,0.00867062802193974,0.06187594573990397,-0.02687725794039319,-0.01272344623974293,-0.021189980245942965,0.011851628306313191,-0.004176270313456193,0.18141419885725898,-0.23048996895501278,0.06687570783357075,0.038350080249060135,-0.07125639691965345,,0.23047296698293632,1.0,0.019990996063926646,0.2816659902732985,-0.020318687348765657,0.06203247603830481,0.00659772795192067,0.013460597177071173,0.04620182899374464,0.0727094624397996,0.04864916981690939,0.01610115271510713,0.037887743179972524,0.11197934328927149,0.10416954485632285,-0.07390374030738871,-0.027587578870184624,-0.06459047386369751,0.010931029125674025,-0.012091306739978224,-0.009850420934787836,-0.004354191549645413,-0.015023657857566486,0.014010782241090454,0.01778339085785587,-0.01023871000443409,0.01267442727959353,-0.016086022162865463,-0.027857620164142963,0.01137898752623437,-0.005903253578632005,0.0014585744693103512,0.00905357041288962,-0.008612094667110933,-0.002256099279988535,-0.0036813801707505935,-0.012183520191118019,0.012158936244663963,0.014946625696334877,-0.009435738427025235,0.008864325120601329,-0.015580795247186757,-0.02730931514045335,0.009425495203463955,-0.005340713736772734,-0.005531728499079369,0.01168679023257514,-0.011865036944968755,-0.01298330123739278,-0.0034159612185355646,-0.015946166421417354,0.011250017734653155,0.017726734709828124,-0.00975659844669055,0.014205477696978622,-0.01514078549535303,-0.027637345045084395,0.011643501530176755,-0.00490778877004092,0.0021744619627611594,-0.001944495437250014,-0.0344111682515562,-0.014538741165387389,-0.03529087927667221,-0.004985212255650911,-0.01982584967533486,,0.038046324209608434,-0.00998949653155316,0.021670633130730026,-0.11864423447415698,-0.007062934197389991,0.04135589114671787,0.010420560698995175,,0.14477949419201921,-0.007062934197389991,0.02520988896892872,-0.004952634428625571,-0.022355091700494836,-0.0018703289790563474,,0.0327813989464203,0.01586284806727374,-0.00998949653155317,0.00819807361581396,0.014457944647029437,0.011099970304013907,0.012031243366364248,-0.022611360856099588,-0.024529805798655383,-0.05957993182843702,-0.1819199252554156
FLAG_CONT_MOBILE,0.003991294055366476,-0.006201931939806899,0.016760447682678745,-0.011708306981337268,0.029391899063618436,0.025168247556209264,0.027263519335946073,-0.004678985924586548,-0.023054488850912908,0.01823124171669987,-0.02304785479949462,-0.0021186715762078084,0.028404663624924005,,-0.018475702877295323,0.019990996063926646,1.0,0.025150194329103648,0.00969479470326231,0.012724211973019777,0.013816844037707842,0.01236989714698984,-0.009189723780696147,0.004872791782320697,-0.014889949872998872,-0.01866278151080334,0.01126703354116952,-0.001707086814208262,-0.006748142602603647,-0.005125230940832085,0.008741476211582859,0.0019508337684723542,-0.017473626054565865,-0.019007344964506713,-0.005406487120599005,-0.038950448935964756,-0.04735115347606612,-0.046219510584772555,-0.004196324853961796,-0.035690844081578084,-0.0412985984771811,-0.01469005994827006,-0.026229731307073324,-0.02690536492580064,-0.0043558824326002795,0.0015512281437679485,-0.012712310840693051,-0.021281884190803155,-0.0046990087807049,-0.039694018300113744,-0.05136465374131998,-0.0477287787599062,0.0034199494410387154,-0.028802910664139376,-0.042205109017272716,-0.016869397497677078,-0.028322603564131583,-0.025034740328100276,-0.005007217093933418,0.000499001875386541,-0.014930837930207339,-0.019131815250063463,-0.005212582762945388,-0.03888612579396494,-0.047672601717403056,-0.046647195710829405,-0.006843475591279454,-0.03347952249428328,-0.041088216837242834,-0.014807980871018705,-0.02638283464867281,-0.02461317915782023,-0.004565592416744749,0.0020776731978104515,-0.04684013455364555,-0.0024402388658425213,-0.021108325637402458,-0.0027149659715394597,-0.016706254401344493,-0.015720740239043806,,-0.0037989291896282137,0.0008008009452338308,0.004906551495924494,0.012357537661123179,0.0005661951394182597,-0.023416890747021482,0.0027213713153930205,,0.0028942862985300404,0.0005661951394181471,0.0027213713153930786,-0.08114434931951167,-0.11021292997517836,-0.04522158809167627,,0.0034564989524137222,0.0012665576460769953,0.0008008009452345705,0.0009808749823379404,0.003084202197237491,0.002890537807619805,0.008017957562809161,0.01314203959935272,0.009432771588684101,0.013799130191270496,0.023088608372891038
FLAG_PHONE,0.013192578757256834,-0.03325598188469711,-0.03242058302562247,0.009387613668210644,0.019571332824168293,-0.002471051743582401,0.03156075715511333,0.11335520300412703,-0.03371466189589595,0.020551021252528993,-0.06889890380387852,-0.03301060281489161,-0.039199660776461406,,-0.021618602310469776,0.2816659902732985,0.025150194329103648,1.0,0.02641341537900724,-0.020200164704450546,-0.10599047627300964,-0.1063866953840378,0.08447933445818095,0.027173758867775944,0.0001284921224584464,-0.005539290044062691,-0.04743290487668109,-0.04342024665777633,-0.02198268590932857,0.049625972470136455,0.038337879914149185,-0.007846444181107554,0.07571063289508582,0.061174624507877966,0.01767515173851536,0.027702284052337708,0.03489884655850515,0.0978158759031455,0.0499596732414024,0.10813516274197862,0.06477301003801886,0.02371530616633123,0.017761893427446936,0.0823420018314712,-0.01668700407519002,0.056778127931387805,0.07019999142341235,0.054722923099738134,0.02328451906797779,0.028570458629856934,0.03861344461925529,0.09210189171407264,0.04640948259455235,0.10131402114719136,0.06187374362990025,0.015534077954674371,0.010887698570527642,0.07662393203960927,-0.0195884119052341,0.05306530687505964,0.07436843555015638,0.057662641825631175,0.01352053989852861,0.02789900374027467,0.03178216703913213,0.09452288556778102,0.04763772428408031,0.1068790122803416,0.06634061122723875,0.022828436682267653,0.01787459806693054,0.0787518924379817,-0.019454166535540662,0.050447302144020954,0.08301861793591242,-0.05083283249413566,-0.02670055190065435,-0.05183328744155576,-0.022602434617248,-0.05925971383301408,,-0.024501978697304142,0.009636599505342815,0.05904397590935964,0.023465115300320298,0.02251255525140395,0.01632726876813906,0.029467447678614263,,0.016309492719877635,-0.008885708697555542,-0.0033397752991349244,0.028956184103044316,0.0016894519831814352,0.0012429367446514833,,0.018282090865212278,-0.005829650956517847,-0.012567546820332023,0.02086926846688151,-0.02579464669927597,-0.00807371666734209,0.008460047543725957,0.0304888407337193,0.012194200984245207,-0.03048304519946501,0.03372943354038306
FLAG_EMAIL,0.023736654393538188,-0.024879066462203236,0.008053608040541053,0.0871822697778546,-0.004859768966833715,0.05200190071500182,-0.003910467246270612,0.06817224312613544,0.08267000338986809,-0.04439164618328895,0.03992318282173416,0.018049529604047734,-0.012810906483171075,,0.04513234645233587,-0.020318687348765657,0.00969479470326231,0.02641341537900724,1.0,0.012247593728849813,-0.07562898833085668,-0.07898248335472538,0.007405079648572502,0.04341187473924125,0.066745998868964,0.054426695034924956,0.01229730575598516,-0.006760466892565475,-0.02283701891929379,0.006930395892028334,0.033708209548135915,-0.061258690115070534,0.012235798495779427,0.008191538202980688,-0.009547372446078194,0.012273527112439111,0.042100560512472684,0.04398351086153528,-0.015044690738820882,0.05681765392063312,0.06383889957792711,0.0048722225222782205,0.0006180067435106434,0.017771438525196307,0.0006910526914190911,0.016621658634283304,0.01007221787703915,0.007910315664201957,-0.004427894928648943,0.015372468341758342,0.040456345105845296,0.04184095079972415,-0.0187697073112439,0.06026959258998268,0.06136224673836457,0.009200065849353376,-0.0032330525166595694,0.016748275937882456,0.0017848056439906306,0.01830620846381631,0.011116254805693261,0.006772224793547035,-0.011530080301661009,0.012016836704546636,0.04212068648636333,0.04486955808785762,-0.015340101752573075,0.05884619686407323,0.06601045276064581,0.006818348859637661,-0.0003490350546014002,0.0166071073046398,0.0015730407082120772,0.017270386732734646,0.02451978096562113,-0.018347118507953508,0.003524269573629405,-0.017268720073298043,0.007811769305794425,0.0006536591445974626,,-0.0015049265932795845,-0.004844486875624652,0.006519188965877978,-0.03443023436984224,-0.003425226878509802,0.019265342004697473,0.022297895371551565,,0.006802354926657672,-0.003425226878509802,-0.01646307699758434,4.0873428119216666e-05,-0.010841281940922275,-0.016208664980021027,,-0.0005080161163996666,-0.00766210620774078,-0.004844486875624654,0.029769239201271402,-0.007718812985053368,-0.016381070969476864,0.04647612804662017,0.0002607628590538666,0.046686664652467375,0.06944134143532753,-0.08313762631616047
CNT_FAM_MEMBERS,0.0065941476655346125,0.010592728009454606,0.8811663555957567,0.020593561791645672,0.049018982247795995,0.061226492052641315,0.04246882378884724,-0.020633924396110292,0.2920691727435925,-0.23626921703347165,0.1834823894795281,-0.009790033896172308,0.013377433120881077,,0.2367954446119525,0.06203247603830481,0.012724211973019777,-0.020200164704450546,0.012247593728849813,1.0,0.027461938409155555,0.036750616962817194,-0.012143456775758853,-0.02573957763333102,-0.025668377308681878,-0.018271979159431403,-0.0026266687829238633,0.050997839734891325,0.0641856284274462,-0.12243704439267028,0.005276386405025864,-0.02065424518954836,0.04696447076712476,0.06871000123902975,-0.019449045785818284,0.03319887856820834,0.021543332682555476,0.041412195409110814,0.0067749115700600085,0.03330957444517632,0.041808393480091036,0.05548355435231757,0.056762389208033184,0.04154691486229785,0.022876122297592456,0.003485095194936952,0.051678496546745736,0.07436466626689071,-0.011628017672743332,0.03380606038233291,0.03986920647416543,0.04945097640571251,0.014001074235277643,0.03696669974486566,0.050280954871582774,0.06291846636689438,0.06661882107601255,0.047355375308586516,0.024571124818471814,0.0025845505943716727,0.04494379417367599,0.06908111195649785,-0.016666041850503573,0.03162428562000314,0.023110520297970574,0.04035939047777778,0.005344611318404756,0.0331590740413238,0.042007114157088715,0.05579175710270082,0.058384377085722916,0.03849275741872907,0.023320055623341347,-0.001760659739845964,0.049914541599389455,0.0297731436398386,-0.003857402882908622,0.029198830139342,0.015114476917856237,-0.028071531255687267,,0.06572070268907161,0.007269727601539717,-0.013230668039957249,-0.15197393437241122,-0.0025684380747404085,0.050823980467014016,0.01020705657291026,,-0.025253670953722877,-0.0025684380747404427,0.01987221966827373,4.367961507508923e-06,0.021148243625484182,0.002872669015974282,,-0.015679759320809256,-0.012642861697167822,-0.02543750515883709,-0.004449555419690913,-0.008699182776178177,0.01660235136944936,-0.0007815665207545933,0.004705245849672478,-0.009381854807294867,-0.03221223040193233,-0.2919475821384976
REGION_RATING_CLIENT,-0.002155327836597943,0.06903595423201365,0.024526218712801487,-0.18727370653906497,-0.08506093935607366,-0.1108452352197775,-0.08904808184826946,-0.5438460994478397,0.024927939337979092,0.018162324713284463,0.11464390042356094,0.010751194330785885,0.0811506000701357,,-0.0183585892497071,0.00659772795192067,0.013816844037707842,-0.10599047627300964,-0.07562898833085668,0.027461938409155555,1.0,0.9514171446022849,-0.28793883253421443,-0.061288236069563996,-0.14142125077367035,-0.13619473575016794,0.02943155804245164,0.013552576539719467,-0.000526665704397701,-0.12624300095504926,-0.3030368269937659,0.010672328225601583,-0.1582671271656892,-0.0683878334582466,0.012050864185805197,0.06366035984681012,-0.17446855069099754,-0.24614382889932304,-0.021159447959811336,-0.2396948450143712,-0.23173719888175048,0.017546392259849587,-0.1621607796579129,-0.1800699314428802,0.005458623252541847,-0.07292875241201295,-0.13561849306061613,-0.03864707943321972,0.009954835669230873,0.06545607477480983,-0.14996653057529258,-0.22718529994639045,0.001410959892928534,-0.22592988742707093,-0.2220267225213504,0.04267532243675449,-0.13824817728285144,-0.14993255729260738,0.013000295930653659,-0.04813833033788546,-0.1558659672662783,-0.0653328321313902,0.012715639159768168,0.06385427329433724,-0.17135605948568514,-0.24363363827392764,-0.01948257304993292,-0.23450010653896838,-0.23019893312142836,0.020253597175458694,-0.1603611014072919,-0.17643057350137578,0.009368853480197512,-0.06218998966009508,-0.15042160354640288,0.027514151528907637,0.013059211667929655,0.02706840978124631,0.021188040634273313,0.032644754342331044,,0.07943694619424585,-0.001983896309632972,0.010658825976908098,0.0001061255939965068,-0.029233761929855037,-0.11604800466109627,-0.018373882871205127,,-0.0016984536877089965,-0.001402686215979181,-0.012557890572140493,-0.05852947802091445,-0.022057465717892254,-0.01404622369335998,,-0.013155061100162655,0.009313660661798246,0.017697614698631424,-0.0024300099409903,-0.01161214991503702,-0.02452170859595256,3.97235843725232e-05,-0.08854316102272229,-0.025094449266869927,-0.009213287473554689,-0.024162149411577082
